"Bucket Index","Bucket X","Actual Y","Count","Percentage",
"0","0.000000","0.000000","0","0.000000",
"1","0.010101","0.010101","11","0.000110",
"2","0.020202","0.020201","16","0.000160",
"3","0.030303","0.030298","22","0.000220",
"4","0.040404","0.040393","30","0.000300",
"5","0.050505","0.050484","46","0.000460",
"6","0.060606","0.060569","54","0.000540",
"7","0.070707","0.070648","62","0.000620",
"8","0.080808","0.080720","72","0.000720",
"9","0.090909","0.090784","80","0.000800",
"10","0.101010","0.100838","92","0.000920",
"11","0.111111","0.110883","118","0.001180",
"12","0.121212","0.120916","87","0.000870",
"13","0.131313","0.130936","107","0.001070",
"14","0.141414","0.140943","105","0.001050",
"15","0.151515","0.150936","124","0.001240",
"16","0.161616","0.160914","130","0.001300",
"17","0.171717","0.170875","170","0.001700",
"18","0.181818","0.180818","140","0.001400",
"19","0.191919","0.190743","135","0.001350",
"20","0.202020","0.200649","162","0.001620",
"21","0.212121","0.210534","160","0.001600",
"22","0.222222","0.220398","189","0.001890",
"23","0.232323","0.230239","198","0.001980",
"24","0.242424","0.240057","208","0.002080",
"25","0.252525","0.249850","220","0.002200",
"26","0.262626","0.259618","223","0.002230",
"27","0.272727","0.269359","224","0.002240",
"28","0.282828","0.279073","255","0.002550",
"29","0.292929","0.288758","215","0.002150",
"30","0.303030","0.298414","304","0.003040",
"31","0.313131","0.308039","295","0.002950",
"32","0.323232","0.317633","250","0.002500",
"33","0.333333","0.327195","301","0.003010",
"34","0.343434","0.336723","333","0.003330",
"35","0.353535","0.346217","299","0.002990",
"36","0.363636","0.355675","320","0.003200",
"37","0.373737","0.365097","342","0.003420",
"38","0.383838","0.374482","302","0.003020",
"39","0.393939","0.383829","322","0.003220",
"40","0.404040","0.393137","366","0.003660",
"41","0.414141","0.402404","381","0.003810",
"42","0.424242","0.411630","368","0.003680",
"43","0.434343","0.420815","398","0.003980",
"44","0.444444","0.429956","360","0.003600",
"45","0.454545","0.439054","382","0.003820",
"46","0.464646","0.448107","386","0.003860",
"47","0.474747","0.457114","431","0.004310",
"48","0.484848","0.466074","342","0.003420",
"49","0.494949","0.474987","413","0.004130",
"50","0.505050","0.483852","398","0.003980",
"51","0.515152","0.492667","487","0.004870",
"52","0.525253","0.501432","417","0.004170",
"53","0.535354","0.510145","487","0.004870",
"54","0.545455","0.518807","438","0.004380",
"55","0.555556","0.527415","484","0.004840",
"56","0.565657","0.535970","463","0.004630",
"57","0.575758","0.544470","495","0.004950",
"58","0.585859","0.552915","514","0.005140",
"59","0.595960","0.561303","476","0.004760",
"60","0.606061","0.569634","561","0.005610",
"61","0.616162","0.577907","467","0.004670",
"62","0.626263","0.586121","509","0.005090",
"63","0.636364","0.594275","547","0.005470",
"64","0.646465","0.602368","573","0.005730",
"65","0.656566","0.610400","568","0.005680",
"66","0.666667","0.618370","595","0.005950",
"67","0.676768","0.626276","489","0.004890",
"68","0.686869","0.634119","569","0.005690",
"69","0.696970","0.641897","580","0.005800",
"70","0.707071","0.649610","605","0.006050",
"71","0.717172","0.657256","574","0.005740",
"72","0.727273","0.664835","655","0.006550",
"73","0.737374","0.672346","566","0.005660",
"74","0.747475","0.679789","573","0.005730",
"75","0.757576","0.687162","590","0.005900",
"76","0.767677","0.694466","591","0.005910",
"77","0.777778","0.701698","677","0.006770",
"78","0.787879","0.708859","604","0.006040",
"79","0.797980","0.715947","614","0.006140",
"80","0.808081","0.722963","685","0.006850",
"81","0.818182","0.729904","624","0.006240",
"82","0.828283","0.736771","609","0.006090",
"83","0.838384","0.743563","658","0.006580",
"84","0.848485","0.750280","628","0.006280",
"85","0.858586","0.756919","606","0.006060",
"86","0.868687","0.763481","700","0.007000",
"87","0.878788","0.769966","713","0.007130",
"88","0.888889","0.776372","651","0.006510",
"89","0.898990","0.782699","588","0.005880",
"90","0.909091","0.788945","666","0.006660",
"91","0.919192","0.795112","624","0.006240",
"92","0.929293","0.801197","700","0.007000",
"93","0.939394","0.807200","565","0.005650",
"94","0.949495","0.813122","621","0.006210",
"95","0.959596","0.818960","696","0.006960",
"96","0.969697","0.824714","675","0.006750",
"97","0.979798","0.830385","732","0.007320",
"98","0.989899","0.835971","714","0.007140",
"99","1.000000","0.841471","60829","0.608290",
